Image,Predicted Label
6943_x_725_y_11349_z_125_top_2024_05_02_01_36_03_white.jpg,1
6943_x_1061_y_15420_z_125_top_2024_05_18_23_29_26_white.jpg,0
6943_x_1089_y_10896_z_125_top_2024_04_29_00_47_26_white.jpg,0
6943_x_2090_y_15269_z_125_top_2024_05_18_00_01_58_white.jpg,1
6943_x_1404_y_13460_z_125_top_2024_06_12_23_53_04_white.jpg,0
6943_x_2053_y_14968_z_125_top_2024_04_26_23_36_27_white.jpg,0
6943_x_2053_y_10745_z_125_top_2024_04_27_01_01_48_white.jpg,0
6943_x_32_y_13309_z_125_top_2024_06_07_00_07_42_white.jpg,0
6943_x_2053_y_14968_z_125_top_2024_04_29_23_24_39_white.jpg,0
6943_x_1089_y_14515_z_125_top_2024_04_22_23_54_07_white.jpg,1
6943_x_1404_y_6523_z_125_top_2024_05_06_04_26_21_white.jpg,1
6943_x_1404_y_14515_z_125_top_2024_05_27_00_51_30_white.jpg,1
6943_x_1404_y_13309_z_125_top_2024_06_09_00_34_56_white.jpg,1
6943_x_32_y_11349_z_125_top_2024_05_03_00_20_01_white.jpg,0
6943_x_2090_y_13611_z_125_top_2024_06_06_23_17_54_white.jpg,0
6943_x_32_y_9388_z_125_top_2024_06_07_02_11_31_white.jpg,0
6943_x_1404_y_13460_z_125_top_2024_06_09_00_14_39_white.jpg,1
6943_x_2113_y_10896_z_125_top_2024_05_01_23_14_29_white.jpg,0
6943_x_2113_y_15119_z_125_top_2024_04_30_23_34_31_white.jpg,1
6943_x_1404_y_9991_z_125_top_2024_06_13_00_52_55_white.jpg,1
6943_x_375_y_13611_z_125_top_2024_06_11_23_48_51_white.jpg,0
6943_x_375_y_13761_z_125_top_2024_06_09_23_27_57_white.jpg,0
6943_x_32_y_6372_z_125_top_2024_05_06_04_39_13_white.jpg,1
6943_x_1072_y_14515_z_125_top_2024_05_01_00_32_51_white.jpg,1
6943_x_1061_y_14515_z_125_top_2024_05_23_00_48_12_white.jpg,1
6943_x_718_y_14214_z_125_top_2024_05_19_01_29_06_white.jpg,1
6943_x_125_y_14666_z_125_top_2024_04_29_23_27_51_white.jpg,0
6943_x_2090_y_9388_z_125_top_2024_06_07_02_22_36_white.jpg,0
6943_x_1089_y_9539_z_125_top_2024_04_19_23_30_27_white.jpg,1
6943_x_718_y_13611_z_125_top_2024_06_12_23_29_42_white.jpg,1
6943_x_378_y_6372_z_125_top_2024_04_30_23_04_53_white.jpg,1
6943_x_2300_y_9841_z_125_top_2024_06_13_01_18_18_white.jpg,0
6943_x_2300_y_7126_z_125_top_2024_05_04_02_58_05_white.jpg,1
6943_x_378_y_10595_z_125_top_2024_05_02_03_01_47_white.jpg,0
6943_x_32_y_13460_z_125_top_2024_06_05_00_11_05_white.jpg,0
6943_x_2300_y_13158_z_125_top_2024_06_04_00_55_27_white.jpg,1
6943_x_2300_y_11047_z_125_top_2024_05_01_02_21_58_white.jpg,1
6943_x_1061_y_9539_z_125_top_2024_06_06_01_55_46_white.jpg,0
6943_x_2300_y_14214_z_125_top_2024_05_23_01_38_21_white.jpg,1
6943_x_32_y_9841_z_125_top_2024_06_07_01_09_21_white.jpg,0
6943_x_2090_y_9539_z_125_top_2024_06_05_02_27_28_white.jpg,0
6943_x_1089_y_8333_z_125_top_2024_04_19_23_05_46_white.jpg,0
6943_x_375_y_6372_z_125_top_2024_05_03_03_51_55_white.jpg,1
6943_x_125_y_14968_z_125_top_2024_03_22_23_12_49_white.jpg,1
6943_x_32_y_13460_z_125_top_2024_06_06_23_47_32_white.jpg,0
6943_x_2300_y_13309_z_125_top_2024_06_11_00_37_46_white.jpg,0
6943_x_1747_y_11198_z_125_top_2024_05_06_00_38_26_white.jpg,1
6943_x_1061_y_13158_z_125_top_2024_06_04_00_48_01_white.jpg,1
6943_x_1747_y_15269_z_125_top_2024_05_25_23_35_37_white.jpg,1
6943_x_375_y_9690_z_125_top_2024_06_07_01_32_01_white.jpg,0
6943_x_2300_y_14365_z_125_top_2024_05_23_01_16_10_white.jpg,0
6943_x_2053_y_10745_z_125_top_2024_04_29_00_57_42_white.jpg,0
6943_x_718_y_13611_z_125_top_2024_06_04_23_52_21_white.jpg,0
6943_x_375_y_14063_z_125_top_2024_05_20_23_52_15_white.jpg,0
6943_x_2090_y_6674_z_125_top_2024_05_06_04_07_37_white.jpg,0
6943_x_2090_y_9388_z_125_top_2024_06_04_23_15_09_white.jpg,0
6943_x_32_y_14214_z_125_top_2024_05_20_01_32_09_white.jpg,1
6943_x_2300_y_14063_z_125_top_2024_05_24_01_54_43_white.jpg,0
6943_x_1061_y_14515_z_125_top_2024_05_26_00_51_45_white.jpg,0
6943_x_1747_y_14515_z_125_top_2024_05_18_23_12_54_white.jpg,1
6943_x_375_y_14365_z_125_top_2024_05_19_01_07_23_white.jpg,1
6943_x_718_y_15269_z_125_top_2024_05_26_23_47_43_white.jpg,1
6943_x_32_y_14063_z_125_top_2024_05_24_01_42_16_white.jpg,1
6943_x_32_y_9539_z_125_top_2024_06_11_01_47_07_white.jpg,1
6943_x_2053_y_10896_z_125_top_2024_04_30_00_33_28_white.jpg,0
6943_x_125_y_14968_z_125_top_2024_04_26_23_31_18_white.jpg,0
6943_x_32_y_14214_z_125_top_2024_05_19_01_25_28_white.jpg,1
6943_x_375_y_9539_z_125_top_2024_06_07_01_52_36_white.jpg,0
6943_x_1404_y_11047_z_125_top_2024_05_04_00_47_58_white.jpg,0
6943_x_718_y_13158_z_125_top_2024_06_09_00_51_20_white.jpg,1
6943_x_2300_y_14515_z_125_top_2024_05_20_01_05_03_white.jpg,1
6943_x_32_y_15420_z_125_top_2024_05_19_23_13_50_white.jpg,0
6943_x_2113_y_14365_z_125_top_2024_05_02_01_02_44_white.jpg,1
6943_x_375_y_14063_z_125_top_2024_05_22_02_03_31_white.jpg,0
6943_x_1747_y_14365_z_125_top_2024_05_18_01_50_10_white.jpg,1
6943_x_375_y_9841_z_125_top_2024_06_05_01_37_35_white.jpg,0
6943_x_2300_y_11198_z_125_top_2024_05_04_00_33_38_white.jpg,0
6943_x_1419_y_11349_z_125_top_2024_05_01_01_36_27_white.jpg,1
6943_x_2090_y_14063_z_125_top_2024_05_19_01_56_39_white.jpg,1
6943_x_718_y_7126_z_125_top_2024_05_06_02_48_46_white.jpg,1
6943_x_1061_y_6372_z_125_top_2024_05_06_04_44_24_white.jpg,1
6943_x_375_y_9388_z_125_top_2024_06_13_02_07_55_white.jpg,0
6943_x_2300_y_13158_z_125_top_2024_06_13_00_37_54_white.jpg,0
6943_x_125_y_14666_z_125_top_2024_04_27_23_42_03_white.jpg,0
6943_x_32_y_13460_z_125_top_2024_06_05_00_11_26_white.jpg,0
6943_x_1061_y_9690_z_125_top_2024_06_09_01_53_23_white.jpg,0
6943_x_375_y_15420_z_125_top_2024_05_19_23_15_16_white.jpg,0
6943_x_375_y_15269_z_125_top_2024_05_27_23_47_49_white.jpg,0
6943_x_1061_y_14214_z_125_top_2024_05_24_01_27_37_white.jpg,0
6943_x_375_y_13158_z_125_top_2024_06_07_00_30_08_white.jpg,0
6943_x_2300_y_14063_z_125_top_2024_05_26_01_58_34_white.jpg,0
6943_x_1747_y_13761_z_125_top_2024_06_07_23_35_39_white.jpg,1
6943_x_2053_y_10595_z_125_top_2024_04_30_00_49_59_white.jpg,1
6943_x_2090_y_7126_z_125_top_2024_05_08_02_03_37_white.jpg,1
6943_x_125_y_14666_z_125_top_2024_04_28_23_35_04_white.jpg,0
6943_x_2300_y_11349_z_125_top_2024_05_07_00_52_18_white.jpg,1
6943_x_1061_y_13309_z_125_top_2024_06_06_00_33_54_white.jpg,0
6943_x_718_y_15420_z_125_top_2024_05_18_23_27_37_white.jpg,0
6943_x_375_y_13460_z_125_top_2024_06_11_00_06_23_white.jpg,1
6943_x_1404_y_14214_z_125_top_2024_05_20_01_39_16_white.jpg,1
6943_x_2300_y_14365_z_125_top_2024_05_27_23_18_39_white.jpg,0
6943_x_2053_y_9237_z_125_top_2024_03_19_23_27_45_white.jpg,1
6943_x_1061_y_15269_z_125_top_2024_05_24_23_49_15_white.jpg,1
6943_x_2300_y_13309_z_125_top_2024_06_04_00_35_18_white.jpg,1
6943_x_1404_y_15420_z_125_top_2024_05_24_23_31_22_white.jpg,0
6943_x_718_y_6825_z_125_top_2024_05_10_00_54_28_white.jpg,1
6943_x_1061_y_9841_z_125_top_2024_06_12_01_32_30_white.jpg,1
6943_x_2053_y_10745_z_125_top_2024_04_28_00_45_31_white.jpg,0
6943_x_32_y_9841_z_125_top_2024_06_10_23_03_16_white.jpg,0
6943_x_1089_y_11349_z_125_top_2024_04_30_00_06_48_white.jpg,0
6943_x_725_y_10896_z_125_top_2024_05_01_02_36_12_white.jpg,1
6943_x_378_y_11047_z_125_top_2024_05_02_02_17_06_white.jpg,1
6943_x_1404_y_14214_z_125_top_2024_05_22_01_49_00_white.jpg,0
6943_x_32_y_14365_z_125_top_2024_05_01_00_47_27_white.jpg,1
6943_x_2300_y_9690_z_125_top_2024_06_11_01_39_50_white.jpg,1
6943_x_2300_y_14365_z_125_top_2024_05_25_01_14_05_white.jpg,0
6943_x_1061_y_13309_z_125_top_2024_06_05_00_40_29_white.jpg,0
6943_x_1404_y_7126_z_125_top_2024_05_03_02_39_22_white.jpg,0
6943_x_2053_y_14214_z_125_top_2024_04_24_00_11_04_white.jpg,1
6943_x_2300_y_13460_z_125_top_2024_06_08_00_19_31_white.jpg,1
6943_x_1747_y_9539_z_125_top_2024_06_13_01_55_01_white.jpg,0
6943_x_718_y_6372_z_125_top_2024_05_03_03_53_33_white.jpg,0
6943_x_2300_y_6825_z_125_top_2024_05_06_03_42_33_white.jpg,1
6943_x_1747_y_10595_z_125_top_2024_05_03_01_21_01_white.jpg,0
6943_x_1747_y_6523_z_125_top_2024_05_04_04_20_59_white.jpg,1
6943_x_718_y_15420_z_125_top_2024_05_20_23_18_34_white.jpg,1
6943_x_32_y_10595_z_125_top_2024_05_03_01_12_13_white.jpg,1
6943_x_375_y_15420_z_125_top_2024_05_26_23_25_22_white.jpg,0
6943_x_1747_y_6825_z_125_top_2024_05_04_03_41_59_white.jpg,1
6943_x_1061_y_9388_z_125_top_2024_06_11_23_11_56_white.jpg,1
6943_x_125_y_8031_z_125_top_2024_04_18_23_27_21_white.jpg,1
6943_x_2090_y_9388_z_125_top_2024_06_06_02_22_06_white.jpg,0
6943_x_32_y_9388_z_125_top_2024_06_09_02_28_02_white.jpg,0
6943_x_32_y_13460_z_125_top_2024_06_09_23_03_29_white.jpg,0
6943_x_32_y_13460_z_125_top_2024_06_09_23_03_45_white.jpg,0
6943_x_1404_y_6372_z_125_top_2024_05_06_04_46_09_white.jpg,1
6943_x_125_y_7880_z_125_top_2024_04_23_00_39_49_white.jpg,1
6943_x_1061_y_13761_z_125_top_2024_06_11_23_32_19_white.jpg,0
6943_x_718_y_15269_z_125_top_2024_05_17_23_52_55_white.jpg,1
6943_x_2053_y_9539_z_125_top_2024_03_23_00_07_38_white.jpg,1
6943_x_2090_y_13611_z_125_top_2024_06_06_23_17_33_white.jpg,0
6943_x_718_y_13761_z_125_top_2024_06_05_23_30_45_white.jpg,0
6943_x_1089_y_10896_z_125_top_2024_04_30_00_31_19_white.jpg,1
6943_x_125_y_9388_z_125_top_2024_04_23_00_15_48_white.jpg,0
6943_x_2053_y_6674_z_125_top_2024_04_30_01_50_10_white.jpg,0
6943_x_2053_y_10896_z_125_top_2024_04_28_00_37_33_white.jpg,0
6943_x_1404_y_6825_z_125_top_2024_05_04_03_39_52_white.jpg,1
6943_x_2090_y_14063_z_125_top_2024_05_22_02_12_24_white.jpg,1
6943_x_1419_y_14365_z_125_top_2024_05_02_00_58_59_white.jpg,1
6943_x_1747_y_9690_z_125_top_2024_06_05_23_15_21_white.jpg,0
6943_x_2053_y_14515_z_125_top_2024_04_27_23_55_05_white.jpg,0
6943_x_1419_y_10595_z_125_top_2024_05_02_03_08_21_white.jpg,1
6943_x_378_y_14968_z_125_top_2024_05_01_23_50_24_white.jpg,0
6943_x_1089_y_7880_z_125_top_2024_04_23_00_42_20_white.jpg,1
6943_x_1089_y_7126_z_125_top_2024_04_30_01_19_52_white.jpg,0
6943_x_2090_y_9841_z_125_top_2024_06_09_01_38_49_white.jpg,0
6943_x_1404_y_13761_z_125_top_2024_06_03_23_30_51_white.jpg,1
6943_x_1061_y_6825_z_125_top_2024_05_03_03_17_35_white.jpg,0
6943_x_1061_y_9991_z_125_top_2024_06_07_00_54_15_white.jpg,0
6943_x_32_y_14365_z_125_top_2024_05_18_01_41_12_white.jpg,1
6943_x_718_y_9539_z_125_top_2024_06_09_02_11_45_white.jpg,1
6943_x_1089_y_11047_z_125_top_2024_04_27_00_36_35_white.jpg,0
6943_x_718_y_6976_z_125_top_2024_05_04_03_09_14_white.jpg,1
6943_x_2053_y_14515_z_125_top_2024_04_25_23_49_27_white.jpg,0
6943_x_718_y_14365_z_125_top_2024_05_20_23_43_49_white.jpg,0
6943_x_375_y_15269_z_125_top_2024_05_27_23_47_54_white.jpg,0
6943_x_1404_y_15420_z_125_top_2024_05_25_23_13_54_white.jpg,0
6943_x_1061_y_14968_z_125_top_2024_05_02_23_40_25_white.jpg,1
6943_x_2300_y_14365_z_125_top_2024_05_20_01_24_41_white.jpg,0
6943_x_32_y_14515_z_125_top_2024_05_20_00_52_39_white.jpg,1
6943_x_2053_y_14214_z_125_top_2024_04_28_00_11_18_white.jpg,0
6943_x_375_y_13460_z_125_top_2024_06_05_00_13_59_white.jpg,0
6943_x_2053_y_8333_z_125_top_2024_04_18_23_24_13_white.jpg,0
6943_x_718_y_13460_z_125_top_2024_06_09_00_10_50_white.jpg,0
6943_x_718_y_13761_z_125_top_2024_06_07_23_30_08_white.jpg,1
6943_x_1089_y_9237_z_125_top_2024_03_27_00_29_41_white.jpg,1
6943_x_725_y_10896_z_125_top_2024_05_01_23_07_12_white.jpg,1
6943_x_375_y_6674_z_125_top_2024_05_10_00_57_46_white.jpg,0
6943_x_1747_y_14515_z_125_top_2024_05_27_00_53_18_white.jpg,1
6943_x_725_y_14666_z_125_top_2024_05_02_00_17_33_white.jpg,0
6943_x_378_y_7126_z_125_top_2024_05_02_04_35_12_white.jpg,1
6943_x_1089_y_7729_z_125_top_2024_04_24_00_58_10_white.jpg,0
6943_x_1061_y_9841_z_125_top_2024_06_06_01_35_46_white.jpg,0
6943_x_2300_y_6523_z_125_top_2024_05_04_04_25_52_white.jpg,0
6943_x_718_y_6825_z_125_top_2024_05_10_00_54_09_white.jpg,0
6943_x_1404_y_9539_z_125_top_2024_06_12_02_14_30_white.jpg,1
6943_x_1747_y_13460_z_125_top_2024_06_06_00_16_49_white.jpg,0
6943_x_2300_y_9539_z_125_top_2024_06_12_02_19_58_white.jpg,1
6943_x_1061_y_9690_z_125_top_2024_06_09_01_53_38_white.jpg,1
6943_x_2113_y_14214_z_125_top_2024_05_01_01_17_15_white.jpg,0
6943_x_718_y_9991_z_125_top_2024_06_07_00_52_34_white.jpg,0
6943_x_2053_y_9539_z_125_top_2024_04_24_00_19_32_white.jpg,0
6943_x_375_y_9991_z_125_top_2024_06_13_00_47_31_white.jpg,1
6943_x_375_y_6523_z_125_top_2024_05_02_23_05_27_white.jpg,0
6943_x_125_y_13761_z_125_top_2024_04_02_23_13_33_white.jpg,0
6943_x_1061_y_14515_z_125_top_2024_05_24_00_47_43_white.jpg,0
6943_x_1766_y_6976_z_125_top_2024_05_02_05_04_45_white.jpg,1
6943_x_1747_y_13460_z_125_top_2024_06_05_00_23_46_white.jpg,0
6943_x_1089_y_8936_z_125_top_2024_03_23_00_45_04_white.jpg,1
6943_x_375_y_7126_z_125_top_2024_05_03_02_33_57_white.jpg,0
6943_x_718_y_13158_z_125_top_2024_06_13_00_29_17_white.jpg,1
6943_x_1061_y_9539_z_125_top_2024_06_07_01_56_34_white.jpg,0
6943_x_1404_y_14365_z_125_top_2024_05_27_23_13_29_white.jpg,0
6943_x_1072_y_7126_z_125_top_2024_05_01_04_56_16_white.jpg,1
6943_x_2300_y_13158_z_125_top_2024_06_13_00_38_14_white.jpg,1
6943_x_2090_y_10595_z_125_top_2024_05_03_01_22_51_white.jpg,0
6943_x_1404_y_13158_z_125_top_2024_06_13_00_32_40_white.jpg,0
6943_x_32_y_13309_z_125_top_2024_06_13_00_05_58_white.jpg,1
6943_x_2300_y_13158_z_125_top_2024_06_12_00_59_25_white.jpg,0
6943_x_718_y_14515_z_125_top_2024_05_18_23_07_14_white.jpg,0
6943_x_125_y_14968_z_125_top_2024_03_22_23_12_47_white.jpg,1
6943_x_2300_y_15269_z_125_top_2024_05_19_23_45_33_white.jpg,1
6943_x_2090_y_9388_z_125_top_2024_06_08_02_18_36_white.jpg,1
6943_x_375_y_7126_z_125_top_2024_05_05_02_27_27_white.jpg,1
6943_x_1747_y_11198_z_125_top_2024_05_06_00_38_07_white.jpg,0
6943_x_2300_y_13611_z_125_top_2024_06_07_23_59_26_white.jpg,0
6943_x_125_y_14968_z_125_top_2024_03_22_23_12_52_white.jpg,1
6943_x_375_y_15420_z_125_top_2024_05_17_23_28_37_white.jpg,0
6943_x_32_y_11047_z_125_top_2024_05_02_02_15_18_white.jpg,1
6943_x_1404_y_6825_z_125_top_2024_05_03_03_19_37_white.jpg,1
6943_x_1419_y_11198_z_125_top_2024_05_02_01_59_42_white.jpg,0
6943_x_1404_y_9539_z_125_top_2024_06_11_01_54_29_white.jpg,0
6943_x_2053_y_10745_z_125_top_2024_04_28_00_45_55_white.jpg,0
6943_x_718_y_9690_z_125_top_2024_06_03_23_06_57_white.jpg,1
6943_x_378_y_11349_z_125_top_2024_05_01_01_31_11_white.jpg,1
6943_x_125_y_11198_z_125_top_2024_04_30_00_12_35_white.jpg,1
6943_x_32_y_6523_z_125_top_2024_05_04_04_09_52_white.jpg,1
6943_x_2300_y_13309_z_125_top_2024_06_06_00_41_39_white.jpg,0
6943_x_375_y_13761_z_125_top_2024_06_11_23_28_33_white.jpg,0
6943_x_2090_y_6523_z_125_top_2024_05_04_04_24_07_white.jpg,1
6943_x_1089_y_8333_z_125_top_2024_04_19_23_06_01_white.jpg,1
6943_x_1747_y_15420_z_125_top_2024_05_17_23_36_53_white.jpg,0
6943_x_1089_y_7126_z_125_top_2024_04_30_01_20_03_white.jpg,1
6943_x_2053_y_9539_z_125_top_2024_03_19_23_23_59_white.jpg,1
6943_x_375_y_9388_z_125_top_2024_06_07_02_13_08_white.jpg,0
6943_x_1404_y_15420_z_125_top_2024_05_27_23_33_29_white.jpg,0
6943_x_32_y_13611_z_125_top_2024_06_07_23_46_43_white.jpg,1
6943_x_32_y_15269_z_125_top_2024_05_26_23_44_03_white.jpg,1
6943_x_32_y_14365_z_125_top_2024_05_19_01_05_21_white.jpg,1
6943_x_2090_y_14515_z_125_top_2024_05_23_00_53_32_white.jpg,1
6943_x_1061_y_10595_z_125_top_2024_05_03_01_17_28_white.jpg,0
6943_x_725_y_14365_z_125_top_2024_05_02_00_55_20_white.jpg,0
6943_x_2300_y_14365_z_125_top_2024_05_02_01_04_32_white.jpg,0
6943_x_2113_y_15119_z_125_top_2024_04_30_23_34_16_white.jpg,0
6943_x_725_y_10896_z_125_top_2024_05_01_23_07_02_white.jpg,0
6943_x_718_y_10595_z_125_top_2024_05_04_01_47_53_white.jpg,1
6943_x_1061_y_9991_z_125_top_2024_06_04_01_08_20_white.jpg,1
6943_x_2090_y_15420_z_125_top_2024_05_19_23_24_21_white.jpg,0
6943_x_32_y_14214_z_125_top_2024_05_20_01_32_14_white.jpg,1
6943_x_375_y_13611_z_125_top_2024_06_07_23_48_33_white.jpg,1
6943_x_2300_y_14365_z_125_top_2024_05_20_01_24_46_white.jpg,1
6943_x_1747_y_13611_z_125_top_2024_06_10_23_53_13_white.jpg,1
6943_x_1061_y_13460_z_125_top_2024_06_06_23_52_52_white.jpg,0
6943_x_32_y_11198_z_125_top_2024_05_03_00_28_42_white.jpg,1
6943_x_1419_y_11349_z_125_top_2024_05_02_01_39_42_white.jpg,1
6943_x_2300_y_11047_z_125_top_2024_05_05_01_24_53_white.jpg,1
6943_x_2053_y_8785_z_125_top_2024_03_18_23_26_21_white.jpg,1
6943_x_1089_y_13912_z_125_top_2024_04_02_23_09_27_white.jpg,0
6943_x_1747_y_14365_z_125_top_2024_05_22_01_31_04_white.jpg,0
6943_x_125_y_14365_z_125_top_2024_04_26_23_55_45_white.jpg,0
6943_x_375_y_6674_z_125_top_2024_05_03_03_36_30_white.jpg,1
6943_x_32_y_9991_z_125_top_2024_06_11_01_05_46_white.jpg,1
6943_x_718_y_9539_z_125_top_2024_06_07_01_54_42_white.jpg,0
6943_x_1419_y_11047_z_125_top_2024_05_01_02_16_07_white.jpg,0
6943_x_2300_y_9388_z_125_top_2024_06_10_02_44_30_white.jpg,0
6943_x_1404_y_9991_z_125_top_2024_06_08_00_54_26_white.jpg,1
6943_x_375_y_6372_z_125_top_2024_05_03_03_51_49_white.jpg,0
6943_x_2300_y_13158_z_125_top_2024_06_08_00_39_36_white.jpg,1
6943_x_125_y_14365_z_125_top_2024_04_29_23_44_07_white.jpg,0
6943_x_1747_y_13761_z_125_top_2024_06_03_23_32_29_white.jpg,0
6943_x_375_y_10745_z_125_top_2024_05_03_00_58_41_white.jpg,1
6943_x_2300_y_13611_z_125_top_2024_06_10_23_56_54_white.jpg,1
6943_x_718_y_6523_z_125_top_2024_05_06_04_22_38_white.jpg,0
6943_x_1404_y_9539_z_125_top_2024_06_11_01_54_44_white.jpg,1
6943_x_32_y_14365_z_125_top_2024_05_25_01_01_55_white.jpg,1
6943_x_1089_y_8031_z_125_top_2024_04_24_00_41_52_white.jpg,1
6943_x_718_y_9841_z_125_top_2024_06_07_01_12_52_white.jpg,0
6943_x_718_y_13460_z_125_top_2024_06_11_00_08_10_white.jpg,1
6943_x_725_y_11198_z_125_top_2024_05_02_01_55_57_white.jpg,0
6943_x_2090_y_15269_z_125_top_2024_05_26_23_55_08_white.jpg,1
6943_x_1089_y_14515_z_125_top_2024_04_27_23_52_47_white.jpg,0
6943_x_1072_y_11349_z_125_top_2024_05_02_01_37_55_white.jpg,1
6943_x_725_y_14214_z_125_top_2024_05_02_01_15_36_white.jpg,1
6943_x_378_y_6976_z_125_top_2024_05_02_04_54_18_white.jpg,1
6943_x_32_y_13460_z_125_top_2024_06_08_00_06_56_white.jpg,1
6943_x_718_y_6976_z_125_top_2024_05_03_02_55_25_white.jpg,0
6943_x_375_y_14515_z_125_top_2024_05_18_01_23_34_white.jpg,1
6943_x_375_y_13611_z_125_top_2024_06_09_23_49_33_white.jpg,0
6943_x_2090_y_13309_z_125_top_2024_06_07_23_17_19_white.jpg,1
6943_x_32_y_11198_z_125_top_2024_05_02_01_52_14_white.jpg,1
6943_x_375_y_13611_z_125_top_2024_06_03_23_45_24_white.jpg,1
6943_x_2300_y_10745_z_125_top_2024_05_02_02_51_51_white.jpg,0
6943_x_2053_y_14515_z_125_top_2024_03_22_23_37_52_white.jpg,0
6943_x_2053_y_13611_z_125_top_2024_03_29_23_20_45_white.jpg,0
6943_x_718_y_15269_z_125_top_2024_05_21_23_47_05_white.jpg,1
6943_x_718_y_14063_z_125_top_2024_05_19_01_49_15_white.jpg,1
6943_x_2300_y_14515_z_125_top_2024_05_24_00_55_14_white.jpg,1
6943_x_1766_y_10745_z_125_top_2024_05_01_03_02_52_white.jpg,0
6943_x_1747_y_9388_z_125_top_2024_06_07_02_20_56_white.jpg,0
6943_x_2300_y_9388_z_125_top_2024_06_13_02_19_05_white.jpg,1
6943_x_375_y_14968_z_125_top_2024_05_02_23_35_31_white.jpg,1
6943_x_1404_y_11349_z_125_top_2024_05_05_00_27_03_white.jpg,0
6943_x_718_y_6976_z_125_top_2024_05_08_02_16_03_white.jpg,0
6943_x_1747_y_14063_z_125_top_2024_05_19_01_54_59_white.jpg,1
6943_x_1061_y_13309_z_125_top_2024_06_13_00_11_28_white.jpg,1
6943_x_125_y_10595_z_125_top_2024_04_29_01_00_41_white.jpg,0
6943_x_725_y_6372_z_125_top_2024_04_30_23_06_41_white.jpg,1
6943_x_718_y_9841_z_125_top_2024_06_06_01_33_47_white.jpg,0
6943_x_1061_y_11349_z_125_top_2024_05_04_00_00_03_white.jpg,0
6943_x_32_y_15420_z_125_top_2024_05_28_23_03_44_white.jpg,0
6943_x_2300_y_11349_z_125_top_2024_05_06_00_21_00_white.jpg,0
6943_x_2300_y_9841_z_125_top_2024_06_04_01_35_36_white.jpg,1
6943_x_1061_y_9841_z_125_top_2024_06_06_01_35_41_white.jpg,0
6943_x_2090_y_13460_z_125_top_2024_06_09_23_16_11_white.jpg,0
6943_x_32_y_10745_z_125_top_2024_05_04_01_23_36_white.jpg,0
6943_x_32_y_9991_z_125_top_2024_06_06_01_09_23_white.jpg,0
6943_x_2300_y_15269_z_125_top_2024_05_22_23_55_26_white.jpg,0
6943_x_2300_y_9539_z_125_top_2024_06_13_01_58_57_white.jpg,1
6943_x_1089_y_14515_z_125_top_2024_03_22_23_33_27_white.jpg,1
6943_x_1747_y_14515_z_125_top_2024_05_22_01_11_14_white.jpg,0
6943_x_125_y_9388_z_125_top_2024_03_23_00_11_07_white.jpg,1
6943_x_2053_y_7880_z_125_top_2024_04_24_00_52_40_white.jpg,0
6943_x_1747_y_13309_z_125_top_2024_06_12_00_36_07_white.jpg,1
6943_x_1747_y_13460_z_125_top_2024_06_06_00_17_05_white.jpg,0
6943_x_1089_y_11047_z_125_top_2024_04_28_00_27_04_white.jpg,0
6943_x_1747_y_9539_z_125_top_2024_06_11_01_56_28_white.jpg,0
6943_x_1061_y_14063_z_125_top_2024_05_18_02_26_10_white.jpg,1
6943_x_1404_y_14365_z_125_top_2024_05_19_01_12_33_white.jpg,0
6943_x_718_y_9388_z_125_top_2024_06_08_02_11_18_white.jpg,1
6943_x_375_y_13460_z_125_top_2024_06_06_23_49_09_white.jpg,0
6943_x_32_y_9841_z_125_top_2024_06_04_01_22_48_white.jpg,1
6943_x_1404_y_13158_z_125_top_2024_06_04_00_50_03_white.jpg,1
6943_x_1089_y_9539_z_125_top_2024_04_24_00_17_21_white.jpg,1
6943_x_2053_y_14214_z_125_top_2024_04_23_00_04_29_white.jpg,0
6943_x_375_y_10896_z_125_top_2024_05_06_01_11_42_white.jpg,0
6943_x_2300_y_9690_z_125_top_2024_06_12_01_59_44_white.jpg,0
6943_x_2300_y_15269_z_125_top_2024_05_25_23_39_06_white.jpg,1
6943_x_1747_y_14214_z_125_top_2024_05_28_00_35_40_white.jpg,0
6943_x_32_y_14365_z_125_top_2024_05_02_00_52_07_white.jpg,1
6943_x_1404_y_13611_z_125_top_2024_06_04_23_56_50_white.jpg,0
6943_x_2053_y_6372_z_125_top_2024_03_23_01_26_36_white.jpg,1
6943_x_2090_y_9539_z_125_top_2024_06_12_02_18_10_white.jpg,1
6943_x_1089_y_8031_z_125_top_2024_04_19_23_46_43_white.jpg,1
6943_x_1747_y_13460_z_125_top_2024_06_06_23_56_28_white.jpg,0
6943_x_718_y_13611_z_125_top_2024_06_11_23_50_50_white.jpg,1
6943_x_375_y_9388_z_125_top_2024_06_09_02_29_49_white.jpg,0
6943_x_1747_y_15420_z_125_top_2024_05_25_23_15_27_white.jpg,0
6943_x_1419_y_10745_z_125_top_2024_05_01_03_01_18_white.jpg,1
6943_x_1404_y_15420_z_125_top_2024_05_25_23_13_59_white.jpg,0
6943_x_1061_y_6523_z_125_top_2024_05_08_03_05_35_white.jpg,1
6943_x_1061_y_13761_z_125_top_2024_06_08_23_32_27_white.jpg,1
6943_x_375_y_13460_z_125_top_2024_06_05_00_13_52_white.jpg,0
6943_x_718_y_13460_z_125_top_2024_06_04_00_06_32_white.jpg,1
